FechaHora,X,Y,Z
24/05/2002 21:50:30.030000,16067032.211179849,21230386.625768643,2079775.7935591904
24/05/2002 21:51:00.030000,16055427.967573024,21231396.68079729,2172959.733392119
24/05/2002 21:51:30.030000,16043602.061879592,21232159.732615247,2266102.738719813
24/05/2002 21:52:00.030000,16031553.623915939,21232676.798053764,2359203.0609458513
24/05/2002 21:52:30.030000,16019281.790923184,21232948.90105889,2452258.9527526824
24/05/2002 21:53:00.030000,16006785.707608953,21232977.072640993,2545268.6681323433
24/05/2002 21:53:30.030000,15994064.526187312,21232762.35082509,2638230.4624171173
24/05/2002 21:54:00.030000,15981117.406419396,21232305.780600138,2731142.5923099443
24/05/2002 21:54:30.030000,15967943.515652632,21231608.41386903,2824003.3159150844
24/05/2002 21:55:00.030000,15954542.028861277,21230671.309396908,2916810.8927684585
24/05/2002 21:55:30.030000,15940912.12868521,21229495.53276046,3009563.5838681213
24/05/2002 21:56:00.030000,15927053.005468505,21228082.156296868,3102259.651704442
24/05/2002 21:56:30.030000,15912963.857298795,21226432.259051565,3194897.36029057
24/05/2002 21:57:00.030000,15898643.890045257,21224546.926726673,3287474.975192447
24/05/2002 21:57:30.030999,15884092.317396048,21222427.25162934,3379990.7635590443
24/05/2002 21:58:00.031000,15869308.360896818,21220074.332618717,3472442.994152458
24/05/2002 21:58:30.030999,15854291.24998757,21217489.275053777,3564829.937377902
24/05/2002 21:59:00.031000,15839040.222039185,21214673.19074083,3657149.8653136073
24/05/2002 21:59:30.030999,15823554.52239087,21211627.19787994,3749401.0517408736
24/05/2002 22:00:00.031000,15807833.404386098,21208352.421011984,3841581.7721737283
24/05/2002 22:00:30.030999,15791876.129407998,21204849.99096554,3933690.3038888313
24/05/2002 22:01:00.031000,15775681.966915915,21201121.04480262,4025724.9259551335
24/05/2002 22:01:30.030999,15759250.194480237,21197166.725765027,4117683.9192634723
24/05/2002 22:02:00.031000,15742580.09781682,21192988.183220692,4209565.566556259
24/05/2002 22:02:30.030999,15725670.970822543,21188586.57260862,4301368.152456876
24/05/2002 22:03:00.031000,15708522.11560896,21183963.055384796,4393089.963499304
24/05/2002 22:03:30.030999,15691132.84253592,21179118.798967697,4484729.288157282
24/05/2002 22:04:00.031000,15673502.470245851,21174054.97668276,4576284.416873855
24/05/2002 22:04:30.030999,15655630.325696638,21168772.76770755,4667753.642090439
24/05/2002 22:05:00.031000,15637515.744193861,21163273.35701677,4759135.258276213
24/05/2002 22:05:30.030999,15619158.069424402,21157557.935326055,4850427.561957036
24/05/2002 22:06:00.031000,15600556.653487828,21151627.699036736,4941628.851744703
24/05/2002 22:06:30.030999,15581710.856928533,21145483.85017957,5032737.428365795
24/05/2002 22:07:00.031000,15562620.048766587,21139127.59635922,5123751.594690731
24/05/2002 22:07:30.030999,15543283.606529793,21132560.150697187,5214669.655762486
24/05/2002 22:08:00.031000,15523700.916283803,21125782.731775686,5305489.918825588
24/05/2002 22:08:30.030999,15503871.37266227,21118796.56358129,5396210.693354592
24/05/2002 22:09:00.031000,15483794.378897537,21111602.875447437,5486830.291083009
24/05/2002 22:09:30.030999,15463469.346850071,21104202.901997667,5577347.026031642
24/05/2002 22:10:00.031000,15442895.697037112,21096597.88308886,5667759.214537385
24/05/2002 22:10:30.030999,15422072.85866274,21088789.063753024,5758065.175281375
24/05/2002 22:11:00.031000,15401000.26964578,21080777.694140207,5848263.229317658
24/05/2002 22:11:30.030999,15379677.376647774,21072565.029461026,5938351.700101316
24/05/2002 22:12:00.031000,15358103.635101601,21064152.329928134,6028328.913516836
24/05/2002 22:12:30.030999,15336278.509238603,21055540.860698476,6118193.197906216
24/05/2002 22:13:00.031000,15314201.472115247,21046731.891815435,6207942.884097115
24/05/2002 22:13:30.030999,15291872.005640816,21037726.698149707,6297576.305430849
24/05/2002 22:14:00.031000,15269289.600603279,21028526.559341215,6387091.797790475
24/05/2002 22:14:30.030999,15246453.75669502,21019132.75974061,6476487.69962851
24/05/2002 22:15:00.031000,15223363.98253927,21009546.588349856,6565762.3519949345
24/05/2002 22:15:30.030999,15200019.795715028,20999769.338763546,6654914.098564853
24/05/2002 22:16:00.031000,15176420.722781554,20989802.309110045,6743941.2856662
24/05/2002 22:16:30.030999,15152566.299303755,20979646.801991597,6832842.262307408
24/05/2002 22:17:00.031000,15128456.069876065,20969304.124425184,6921615.3802048275
24/05/2002 22:17:30.030999,15104089.588145616,20958775.58778329,7010258.993810384
24/05/2002 22:18:00.031000,15079466.416836806,20948062.50773353,7098771.460338786
24/05/2002 22:18:30.030999,15054586.127773756,20937166.204179164,7187151.139794997
24/05/2002 22:19:00.031000,15029448.301902667,20926088.001199394,7275396.395001419
24/05/2002 22:19:30.030999,15004052.529314939,20914829.22698863,7363505.591625133
24/05/2002 22:20:00.031000,14978398.409268687,20903391.213796694,7451477.098204911
24/05/2002 22:20:30.030999,14952485.550210452,20891775.29786822,7539309.286178374
24/05/2002 22:21:00.031000,14926313.569795907,20879982.81938262,7627000.529908888
24/05/2002 22:21:30.030999,14899882.094911523,20868015.12239282,7714549.20671248
24/05/2002 22:22:00.031000,14873190.761694659,20855873.55476485,7801953.696884584
24/05/2002 22:22:30.030999,14846239.21555305,20843559.468117364,7889212.383726939
24/05/2002 22:23:00.031000,14819027.11118555,20831074.21775999,7976323.653574075
24/05/2002 22:23:30.030999,14791554.112600815,20818419.16263263,8063285.895820081
24/05/2002 22:24:00.031000,14763819.893135995,20805595.665244594,8150097.502944964
24/05/2002 22:24:30.030999,14735824.135475995,20792605.091612697,8236756.870541268
24/05/2002 22:25:00.031000,14707566.531671371,20779448.811200175,8323262.397340255
24/05/2002 22:25:30.030999,14679046.783155521,20766128.196855534,8409612.485238371
24/05/2002 22:26:00.031000,14650264.600763094,20752644.62475034,8495805.539323367
24/05/2002 22:26:30.030999,14621219.704746548,20738999.474317864,8581839.967900474
24/05/2002 22:27:00.031000,14591911.82479233,20725194.128191628,8667714.182518488
24/05/2002 22:27:30.030999,14562340.700038027,20711229.972142912,8753426.597995766
24/05/2002 22:28:00.031000,14532506.079087896,20697108.395019136,8838975.632446075
24/05/2002 22:28:30.030999,14502407.720027756,20682830.788682126,8924359.707304545
24/05/2002 22:29:00.031000,14472045.390441142,20668398.54794538,9009577.24735335
24/05/2002 22:29:30.030999,14441418.867423492,20653813.070512183,9094626.680747451
24/05/2002 22:30:00.031000,14410527.937596105,20639075.756913666,9179506.439040167
24/05/2002 22:30:30.030999,14379372.397120938,20624188.010445807,9264214.957208764
24/05/2002 22:31:00.031000,14347952.051713796,20609151.237107325,9348750.673679845
24/05/2002 22:31:30.030999,14316266.716657065,20593966.84553751,9433112.03035478
24/05/2002 22:32:00.031000,14284316.216813311,20578636.24695304,9517297.472635034
24/05/2002 22:32:30.030999,14252100.386637252,20563160.855085753,9601305.449447332
24/05/2002 22:33:00.031000,14219619.07018794,20547542.086119756,9685134.413268872
24/05/2002 22:33:30.030999,14186872.121139986,20531781.35862911,9768782.820152313
24/05/2002 22:34:00.031000,14153859.402795475,20515880.09351438,9852249.12975091
24/05/2002 22:34:30.030999,14120580.788094584,20499839.71394007,9935531.805343287
24/05/2002 22:35:00.031000,14087036.159625547,20483661.645272028,10018629.313858343
24/05/2002 22:35:30.030999,14053225.409635646,20467347.315013878,10101540.125900012
24/05/2002 22:36:00.031000,14019148.440040415,20450898.152744293,10184262.715771968
24/05/2002 22:36:30.030999,13984805.162432626,20434315.590054225,10266795.561502155
24/05/2002 22:37:00.031000,13950195.498091973,20417601.06048321,10349137.144867394
24/05/2002 22:37:30.030999,13915319.377993317,20400755.99945652,10431285.951417757
24/05/2002 22:38:00.031000,13880176.742814235,20383781.844222285,10513240.47050103
24/05/2002 22:38:30.030999,13844767.542943811,20366680.033787653,10594999.195286876
24/05/2002 22:39:00.031000,13809091.738489447,20349452.008855853,10676560.622791164
24/05/2002 22:39:30.030999,13773149.299283525,20332099.211763207,10757923.253899995
24/05/2002 22:40:00.031000,13736940.204890791,20314623.086415216,10839085.59339385
24/05/2002 22:40:30.030999,13700464.444614146,20297025.07822351,10920046.149971485
24/05/2002 22:41:00.031000,13663722.017500063,20279306.63404281,11000803.43627386
24/05/2002 22:41:30.032000,13626712.932344822,20261469.20210691,11081355.96890793
24/05/2002 22:42:00.032000,13589437.2076992,20243514.231965605,11161702.268470393
24/05/2002 22:42:30.032000,13551894.871872596,20225443.174421556,11241840.859571353
24/05/2002 22:43:00.032000,13514085.962938244,20207257.481466264,11321770.270857826
24/05/2002 22:43:30.032000,13476010.528736578,20188958.60621694,11401489.035037313
24/05/2002 22:44:00.032000,13437668.626878347,20170548.002853308,11480995.688901147
24/05/2002 22:44:30.032000,13399060.324748496,20152027.12655361,11560288.773347879
24/05/2002 22:45:00.032000,13360185.699508553,20133397.43343141,11639366.833406461
24/05/2002 22:45:30.032000,13321044.838098375,20114660.38047241,11718228.41825948
24/05/2002 22:46:00.032000,13281637.837239087,20095817.42547044,11796872.081266157
24/05/2002 22:46:30.032000,13241964.803433865,20076870.02696436,11875296.379985502
24/05/2002 22:47:00.032000,13202025.852969583,20057819.644174423,11953499.876199037
24/05/2002 22:47:30.032000,13161821.111916823,20038667.736939233,12031481.135933822
24/05/2002 22:48:00.032000,13121350.716131222,20019415.765651703,12109238.729485098
24/05/2002 22:48:30.032000,13080614.81125291,20000065.19119597,12186771.231439076
24/05/2002 22:49:00.032000,13039613.55270586,19980617.474884212,12264077.220695375
24/05/2002 22:49:30.032000,12998347.105697734,19961074.078392763,12341155.280489728
24/05/2002 22:50:00.032000,12956815.645218479,19941436.463698987,12418003.998416249
24/05/2002 22:50:30.032000,12915019.356038177,19921706.09301825,12494621.966449928
24/05/2002 22:51:00.032000,12872958.432706054,19901884.42874001,12571007.780968787
24/05/2002 22:51:30.032000,12830633.079547632,19881972.93336483,12647160.042776156
24/05/2002 22:52:00.032000,12788043.51066164,19861973.069441415,12723077.357122732
24/05/2002 22:52:30.032000,12745189.949917713,19841886.29950278,12798758.333728604
24/05/2002 22:53:00.032000,12702072.630952483,19821714.086003404,12874201.586805232
24/05/2002 22:53:30.032000,12658691.797165263,19801457.891256317,12949405.73507728
24/05/2002 22:54:00.032000,12615047.701714639,19781119.17736943,13024369.401804375
24/05/2002 22:54:30.032000,12571140.607513327,19760699.406182773,13099091.214802874
24/05/2002 22:55:00.032000,12526970.78722284,19740200.03920573,13173569.806467392
24/05/2002 22:55:30.032000,12482538.523248762,19719622.5375535,13247803.813792361
24/05/2002 22:56:00.032000,12437844.107734613,19698968.361884467,13321791.878393527
24/05/2002 22:56:30.032000,12392887.842555178,19678238.97233761,13395532.646529254
24/05/2002 22:57:00.032000,12347670.039310832,19657435.828469068,13469024.76912179
24/05/2002 22:57:30.032000,12302191.019320056,19636560.38918977,13542266.90177858
24/05/2002 22:58:00.032000,12256451.113611804,19615614.112702854,13615257.704813221
24/05/2002 22:58:30.032000,12210450.662918545,19594598.456440628,13687995.843266599
24/05/2002 22:59:00.032000,12164190.017667562,19573514.877002243,13760479.98692784
24/05/2002 22:59:30.032000,12117669.53797282,19552364.830091078,13832708.81035512
24/05/2002 23:00:00.032000,12070889.736469217,19531149.730476912,13904680.893016383
24/05/2002 23:00:30.032000,12023850.701150853,19509871.10735056,13976395.1177051
24/05/2002 23:01:00.032000,11976552.969692687,19488530.37791442,14047850.074655509
24/05/2002 23:01:30.032000,11928996.94086461,19467128.993668113,14119044.45770927
24/05/2002 23:02:00.032000,11881183.023075335,19445668.40490372,14189976.965580197
24/05/2002 23:02:30.032000,11833111.63436116,19424150.060644068,14260646.301874695
24/05/2002 23:03:00.032000,11784783.202374494,19402575.408580933,14331051.175111959
24/05/2002 23:03:30.032000,11736198.164373089,19380945.895012647,14401190.298744228
24/05/2002 23:04:00.032000,11687356.967207737,19359262.964782566,14471062.391176872
24/05/2002 23:04:30.032000,11638260.067309648,19337528.06121757,14540666.175788429
24/05/2002 23:05:00.032000,11588907.930678548,19315742.62606595,14610000.380950533
24/05/2002 23:05:30.032000,11539301.03286928,19293908.099436153,14679063.740047801
24/05/2002 23:06:00.032000,11489439.858978016,19272025.919735506,14747854.991497546
24/05/2002 23:06:30.032000,11439324.903629212,19250097.523608483,14816372.87876958
24/05/2002 23:07:00.032000,11388956.670961143,19228124.345875647,14884616.150405724
24/05/2002 23:07:30.032000,11338335.674611013,19206107.819472793,14952583.560039304
24/05/2002 23:08:00.032000,11287462.437700754,19184049.375389412,15020273.86641469
24/05/2002 23:08:30.032000,11236337.492821423,19161950.442608047,15087685.833406605
24/05/2002 23:09:00.032000,11184961.382017199,19139812.448043678,15154818.23003934
24/05/2002 23:09:30.032000,11133334.656770125,19117636.816482585,15221669.830506014
24/05/2002 23:10:00.032000,11081457.877983406,19095424.97052198,15288239.414187612
24/05/2002 23:10:30.032000,11029331.615964232,19073178.330509797,15354525.765672019
24/05/2002 23:11:00.032000,10976956.450407423,19050898.314483877,15420527.67477297
24/05/2002 23:11:30.032000,10924332.97037765,19028586.338111952,15486243.936548872
24/05/2002 23:12:00.032000,10871461.774291122,19006243.814631805,15551673.351321535
24/05/2002 23:12:30.032000,10818343.469898291,18983872.154790837,15616814.724694882
24/05/2002 23:13:00.032000,10764978.674264591,18961472.766786493,15681666.867573516
24/05/2002 23:13:30.032000,10711368.01375191,18939047.056206435,15746228.596181236
24/05/2002 23:14:00.032000,10657512.123998685,18916596.425969247,15810498.732079443
24/05/2002 23:14:30.032000,10603411.64990109,18894122.276264545,15874476.10218547
24/05/2002 23:15:00.032000,10549067.24559261,18871626.004493855,15938159.5387908
24/05/2002 23:15:30.032000,10494479.574423222,18849109.005211744,16001547.879579313
24/05/2002 23:16:00.032000,10439649.308939537,18826572.670066264,16064639.967645245
24/05/2002 23:16:30.032000,10384577.130863236,18804018.387740318,16127434.65151124
24/05/2002 23:17:00.032000,10329263.731069215,18781447.5438932,16189930.785146305
24/05/2002 23:17:30.032000,10273709.809564669,18758861.521101452,16252127.22798346
24/05/2002 23:18:00.032000,10217916.075466404,18736261.698800746,16314022.84493766
24/05/2002 23:18:30.032000,10161883.246978031,18713649.45322777,16375616.506423298
24/05/2002 23:19:00.032000,10105612.051367754,18691026.157361645,16436907.08837187
24/05/2002 23:19:30.032000,10049103.22494488,18668393.18086621,16497893.47224936
24/05/2002 23:20:00.032000,9992357.513035797,18645751.890032392,16558574.545073673
24/05/2002 23:20:30.032000,9935375.669960765,18623103.647720117,16618949.19943194
24/05/2002 23:21:00.032000,9878158.459009372,18600449.81330104,16679016.333497701
24/05/2002 23:21:30.032000,9820706.652415385,18577791.742601443,16738774.85104807
24/05/2002 23:22:00.032000,9763021.031332636,18555130.787844636,16798223.66148075
24/05/2002 23:22:30.032000,9705102.385809284,18532468.297594164,16857361.67983099
24/05/2002 23:23:00.032000,9646951.514761724,18509805.61669724,16916187.82678848
24/05/2002 23:23:30.032000,9588569.225949405,18487144.086227648,16974701.028714124
24/05/2002 23:24:00.032000,9529956.33594806,18464485.043429483,17032900.217656698
24/05/2002 23:24:30.033000,9471113.670122571,18441829.82166109,17090784.331369493
24/05/2002 23:25:00.033000,9412042.062600752,18419179.75033852,17148352.313326895
24/05/2002 23:25:30.033000,9352742.356245432,18396536.15487989,17205603.11274069
24/05/2002 23:26:00.033000,9293215.402627002,18373900.356649492,17262535.684576537
24/05/2002 23:26:30.033000,9233462.06199479,18351273.672902483,17319148.989570156
24/05/2002 23:27:00.033000,9173483.203249443,18328657.41672917,17375441.994243544
24/05/2002 23:27:30.033000,9113279.703913871,18306052.896999992,17431413.67092106
24/05/2002 23:28:00.033000,9052852.450103732,18283461.41831071,17487062.997745384
24/05/2002 23:28:30.033000,8992202.33649874,18260884.280927256,17542388.9586935
24/05/2002 23:29:00.033000,8931330.266312651,18238322.780731328,17597390.543592505
24/05/2002 23:29:30.033000,8870237.151262725,18215778.209166177,17652066.74813531
24/05/2002 23:30:00.033000,8808923.911540138,18193251.853182,17706416.57389632
24/05/2002 23:30:30.033000,8747391.475778835,18170744.99518219,17760439.02834704
24/05/2002 23:31:00.033000,8685640.781024111,18148258.91296969,17814133.124871485
24/05/2002 23:31:30.033000,8623672.772701936,18125794.87969304,17867497.882781647
24/05/2002 23:32:00.033000,8561488.40458692,18103354.16379318,17920532.32733273
24/05/2002 23:32:30.033000,8499088.6387699,18080938.028950494,17973235.489738397
24/05/2002 23:33:00.033000,8436474.445626223,18058547.73403147,18025606.40718595
24/05/2002 23:33:30.033000,8373646.803782892,18036184.533036135,18077644.12285127
24/05/2002 23:34:00.033000,8310606.700084936,18013849.67504573,18129347.685913876
24/05/2002 23:34:30.033000,8247355.12956307,17991544.404170025,18180716.151571702
24/05/2002 23:35:00.033000,8183893.095399457,17969269.95949542,18231748.581056
24/05/2002 23:35:30.033000,8120221.608893563,17947027.57503327,18282444.041645877
24/05/2002 23:36:00.033000,8056341.689428532,17924818.479667857,18332801.606683027
24/05/2002 23:36:30.033000,7992254.364436236,17902643.897105195,18382820.355586182
24/05/2002 23:37:00.033000,7927960.669362011,17880505.045821957,18432499.373865563
24/05/2002 23:37:30.033000,7863461.647630152,17858403.13901425,18481837.75313725
24/05/2002 23:38:00.033000,7798758.35060797,17836339.384547025,18530834.59113734
24/05/2002 23:38:30.033000,7733851.837570102,17814314.98490356,18579488.991736244
24/05/2002 23:39:00.033000,7668743.175661993,17792331.137135353,18627800.064952653
24/05/2002 23:39:30.033000,7603433.439864034,17770389.032811802,18675766.92696761
24/05/2002 23:40:00.033000,7537923.712954609,17748489.85797058,18723388.700138338
24/05/2002 23:40:30.033000,7472215.085472523,17726634.79306824,18770664.513012107
24/05/2002 23:41:00.033000,7406308.6556805,17704825.01293064,18817593.500339933
24/05/2002 23:41:30.033000,7340205.52952705,17683061.686703965,18864174.803090226
24/05/2002 23:42:00.033000,7273906.8206082545,17661345.97780616,18910407.568462323
24/05/2002 23:42:30.033000,7207413.650130101,17639679.04387798,18956290.949899983
24/05/2002 23:43:00.033000,7140727.146869698,17618062.036734898,19001824.10710469
24/05/2002 23:43:30.033000,7073848.447135968,17596496.10231913,19047006.206049014
24/05/2002 23:44:00.033000,7006778.694731313,17574982.38065157,19091836.418989748
24/05/2002 23:44:30.033000,6939519.04091178,17553522.005784385,19136313.924481027
24/05/2002 23:45:00.033000,6872070.644346898,17532116.105753824,19180437.907387365
24/05/2002 23:45:30.033000,6804434.671080523,17510765.802532922,19224207.55889654
24/05/2002 23:46:00.033000,6736612.294490071,17489472.211984865,19267622.076532505
24/05/2002 23:46:30.033000,6668604.6952456795,17468236.443816606,19310680.664168026
24/05/2002 23:47:00.033000,6600413.061269904,17447059.601532295,19353382.53203744
24/05/2002 23:47:30.033000,6532038.587696316,17425942.782387517,19395726.896749202
24/05/2002 23:48:00.033000,6463482.476827705,17404887.077343605,19437712.981298324
24/05/2002 23:48:30.033000,6394745.938095004,17383893.571021978,19479340.015078824
24/05/2002 23:49:00.033000,6325830.188015014,17362963.341659088,19520607.233896
24/05/2002 23:49:30.033000,6256736.450147712,17342097.461061608,19561513.879978646
24/05/2002 23:50:00.033000,6187465.955054483,17321296.994561568,19602059.201991167
24/05/2002 23:50:30.033000,6118019.940254899,17300563.0009721,19642242.455045644
24/05/2002 23:51:00.033000,6048399.65018323,17279896.53254349,19682062.900713768
24/05/2002 23:51:30.033000,5978606.336145928,17259298.63491911,19721519.807038654
24/05/2002 23:52:00.033000,5908641.2562773395,17238770.347092062,19760612.448546678
24/05/2002 23:52:30.033000,5838505.675496205,17218312.701361854,19799340.106259108
24/05/2002 23:53:00.033000,5768200.865460929,17197926.723291587,19837702.06770367
24/05/2002 23:53:30.033000,5697728.104525843,17177613.43166506,19875697.626926135
24/05/2002 23:54:00.033000,5627088.677696248,17157373.838444464,19913326.084501613
24/05/2002 23:54:30.033000,5556283.87658304,17137208.948728442,19950586.747545943
24/05/2002 23:55:00.033000,5485314.999358186,17117119.760709994,19987478.929726895
24/05/2002 23:55:30.033000,5414183.35070896,17097107.265635114,20024001.951275326
24/05/2002 23:56:00.033000,5342890.241791884,17077172.447761636,20060155.13899617
24/05/2002 23:56:30.033000,5271436.990187318,17057316.284318108,20095937.82627948
24/05/2002 23:57:00.033000,5199824.919853053,17037539.74546323,20131349.35311122
24/05/2002 23:57:30.033000,5128055.361077321,17017843.79424567,20166389.06608408
24/05/2002 23:58:00.033000,5056129.650432906,16998229.386563744,20201056.318408128
24/05/2002 23:58:30.033000,4984049.130729695,16978697.471125826,20235350.46992145
24/05/2002 23:59:00.033000,4911815.150967166,16959248.989411,20269270.887100607
24/05/2002 23:59:30.033000,4839429.066287563,16939884.875629704,20302816.943071097
